	HGNC_ID	Gene_symbol	gene_long_name	category_sources	category	Source	Source_Date	Download_Date
18208	HGNC:21595	SESN1	SESTRIN 1	Pharos	KINASE	DGIdb	20210101	20210909
18209	HGNC:8194	OR1F1	OLFACTORY RECEPTOR FAMILY 1 SUBFAMILY F MEMBER 1	dGene,Pharos,GO,HopkinsGroom	G PROTEIN COUPLED RECEPTOR	DGIdb	20210101	20210909
18210	HGNC:8194	OR1F1	OLFACTORY RECEPTOR FAMILY 1 SUBFAMILY F MEMBER 1	RussLampel,HopkinsGroom	DRUGGABLE GENOME	DGIdb	20210101	20210909
18211	HGNC:7432	MTHFD1	METHYLENETETRAHYDROFOLATE DEHYDROGENASE, CYCLOHYDROLASE AND FORMYLTETRAHYDROFOLATE SYNTHETASE 1	HumanProteinAtlas,Pharos	ENZYME	DGIdb	20210101	20210909
18212	HGNC:2419	CRYZ	CRYSTALLIN ZETA	Pharos	ENZYME	DGIdb	20210101	20210909
18213	HGNC:2419	CRYZ	CRYSTALLIN ZETA	RussLampel,HopkinsGroom	DRUGGABLE GENOME	DGIdb	20210101	20210909
18214	HGNC:11120	SMPD1	SPHINGOMYELIN PHOSPHODIESTERASE 1	HingoraniCasas	DRUGGABLE GENOME	DGIdb	20210101	20210909
18215	HGNC:11120	SMPD1	SPHINGOMYELIN PHOSPHODIESTERASE 1	GuideToPharmacology,Pharos,HumanProteinAtlas	ENZYME	DGIdb	20210101	20210909
18216	HGNC:11120	SMPD1	SPHINGOMYELIN PHOSPHODIESTERASE 1	GO	DRUG RESISTANCE	DGIdb	20210101	20210909
18217	HGNC:9154	PNKP	POLYNUCLEOTIDE KINASE 3'-PHOSPHATASE	GO	DNA REPAIR	DGIdb	20210101	20210909
18218	HGNC:9154	PNKP	POLYNUCLEOTIDE KINASE 3'-PHOSPHATASE	HumanProteinAtlas,Pharos	ENZYME	DGIdb	20210101	20210909
18219	HGNC:9154	PNKP	POLYNUCLEOTIDE KINASE 3'-PHOSPHATASE	Pharos	KINASE	DGIdb	20210101	20210909
18220	HGNC:12103	TRAV10	T CELL RECEPTOR ALPHA VARIABLE 10	Pharos	KINASE	DGIdb	20210101	20210909
18221	HGNC:12103	TRAV10	T CELL RECEPTOR ALPHA VARIABLE 10	Pharos	TRANSCRIPTION FACTOR	DGIdb	20210101	20210909
18222	HGNC:12362	TSC1	TSC COMPLEX SUBUNIT 1	Pharos	KINASE	DGIdb	20210101	20210909
18223	HGNC:12362	TSC1	TSC COMPLEX SUBUNIT 1	GO	TUMOR SUPPRESSOR	DGIdb	20210101	20210909
18224	HGNC:12362	TSC1	TSC COMPLEX SUBUNIT 1	MskImpact,FoundationOneGenes,Oncomine,Tempus,CarisMolecularIntelligence,CIViC	CLINICALLY ACTIONABLE	DGIdb	20210101	20210909
18225	HGNC:3755	FLNB	FILAMIN B	HumanProteinAtlas	TRANSPORTER	DGIdb	20210101	20210909
18226	HGNC:7325	MSH2	MUTS HOMOLOG 2	MskImpact,Tempus,Oncomine,FoundationOneGenes,CarisMolecularIntelligence	CLINICALLY ACTIONABLE	DGIdb	20210101	20210909
18227	HGNC:7325	MSH2	MUTS HOMOLOG 2	GO	DNA REPAIR	DGIdb	20210101	20210909
18228	HGNC:3378	EPB41L1	ERYTHROCYTE MEMBRANE PROTEIN BAND 4.1 LIKE 1	Pharos	KINASE	DGIdb	20210101	20210909
18229	HGNC:12768	NELFA	NEGATIVE ELONGATION FACTOR COMPLEX MEMBER A	Pharos	KINASE	DGIdb	20210101	20210909
18230	HGNC:33906	BSPH1	BINDER OF SPERM PROTEIN HOMOLOG 1	GO	CELL SURFACE	DGIdb	20210101	20210909
18231	HGNC:33906	BSPH1	BINDER OF SPERM PROTEIN HOMOLOG 1	HingoraniCasas	DRUGGABLE GENOME	DGIdb	20210101	20210909
18232	HGNC:7627	NAB2	NGFI-A BINDING PROTEIN 2	GO	TRANSCRIPTION FACTOR BINDING	DGIdb	20210101	20210909
18233	HGNC:7627	NAB2	NGFI-A BINDING PROTEIN 2	Pharos	TRANSCRIPTION FACTOR	DGIdb	20210101	20210909
18234	HGNC:17693	DHRS3	DEHYDROGENASE/REDUCTASE 3	HopkinsGroom	SHORT CHAIN DEHYDROGENASE REDUCTASE	DGIdb	20210101	20210909
18235	HGNC:17693	DHRS3	DEHYDROGENASE/REDUCTASE 3	HopkinsGroom,HingoraniCasas,RussLampel	DRUGGABLE GENOME	DGIdb	20210101	20210909
18236	HGNC:3670	FGF13	FIBROBLAST GROWTH FACTOR 13	GO	GROWTH FACTOR	DGIdb	20210101	20210909
18237	HGNC:23145	MAFA	MAF BZIP TRANSCRIPTION FACTOR A	Pharos	TRANSCRIPTION FACTOR	DGIdb	20210101	20210909
18238	HGNC:13013	KAT6A	LYSINE ACETYLTRANSFERASE 6A	GuideToPharmacology,HumanProteinAtlas	ENZYME	DGIdb	20210101	20210909
18239	HGNC:13013	KAT6A	LYSINE ACETYLTRANSFERASE 6A	Pharos	TRANSCRIPTION FACTOR	DGIdb	20210101	20210909
18240	HGNC:13013	KAT6A	LYSINE ACETYLTRANSFERASE 6A	Tempus,FoundationOneGenes,CarisMolecularIntelligence	CLINICALLY ACTIONABLE	DGIdb	20210101	20210909
18241	HGNC:13013	KAT6A	LYSINE ACETYLTRANSFERASE 6A	GO	TRANSCRIPTION FACTOR BINDING	DGIdb	20210101	20210909
18242	HGNC:13542	ATP10A	ATPASE PHOSPHOLIPID TRANSPORTING 10A (PUTATIVE)	GuideToPharmacology	TRANSPORTER	DGIdb	20210101	20210909
18243	HGNC:13542	ATP10A	ATPASE PHOSPHOLIPID TRANSPORTING 10A (PUTATIVE)	HumanProteinAtlas	ENZYME	DGIdb	20210101	20210909
18244	HGNC:15018	OR2T6	OLFACTORY RECEPTOR FAMILY 2 SUBFAMILY T MEMBER 6	dGene,GO,HopkinsGroom,Pharos	G PROTEIN COUPLED RECEPTOR	DGIdb	20210101	20210909
18245	HGNC:15018	OR2T6	OLFACTORY RECEPTOR FAMILY 2 SUBFAMILY T MEMBER 6	HopkinsGroom,RussLampel	DRUGGABLE GENOME	DGIdb	20210101	20210909
18246	HGNC:8820	PDYN	PRODYNORPHIN	HumanProteinAtlas	TRANSPORTER	DGIdb	20210101	20210909
18247	HGNC:8820	PDYN	PRODYNORPHIN	HingoraniCasas	DRUGGABLE GENOME	DGIdb	20210101	20210909
18248	HGNC:17772	TXN2	THIOREDOXIN 2	HopkinsGroom	THIOREDOXIN	DGIdb	20210101	20210909
18249	HGNC:17772	TXN2	THIOREDOXIN 2	HopkinsGroom,RussLampel	DRUGGABLE GENOME	DGIdb	20210101	20210909
18250	HGNC:17772	TXN2	THIOREDOXIN 2	GO	DRUG RESISTANCE	DGIdb	20210101	20210909
18251	HGNC:5120	HOXB9	HOMEOBOX B9	Pharos	TRANSCRIPTION FACTOR	DGIdb	20210101	20210909
18252	HGNC:3358	ENPP3	ECTONUCLEOTIDE PYROPHOSPHATASE/PHOSPHODIESTERASE 3	GO	EXTERNAL SIDE OF PLASMA MEMBRANE	DGIdb	20210101	20210909
18253	HGNC:3358	ENPP3	ECTONUCLEOTIDE PYROPHOSPHATASE/PHOSPHODIESTERASE 3	HopkinsGroom,HingoraniCasas	DRUGGABLE GENOME	DGIdb	20210101	20210909
18254	HGNC:3569	ACSL1	ACYL-COA SYNTHETASE LONG CHAIN FAMILY MEMBER 1	GO	DRUG RESISTANCE	DGIdb	20210101	20210909
18255	HGNC:9065	PLCG1	PHOSPHOLIPASE C GAMMA 1	HopkinsGroom	PHOSPHOLIPASE	DGIdb	20210101	20210909
18256	HGNC:9065	PLCG1	PHOSPHOLIPASE C GAMMA 1	HopkinsGroom,RussLampel	DRUGGABLE GENOME	DGIdb	20210101	20210909
18257	HGNC:9065	PLCG1	PHOSPHOLIPASE C GAMMA 1	GuideToPharmacology	ENZYME	DGIdb	20210101	20210909
18258	HGNC:9065	PLCG1	PHOSPHOLIPASE C GAMMA 1	Pharos	KINASE	DGIdb	20210101	20210909
18259	HGNC:1708	CD8B2	CD8B2 MOLECULE	GO	CELL SURFACE	DGIdb	20210101	20210909
18260	HGNC:17996	NAGS	N-ACETYLGLUTAMATE SYNTHASE	HumanProteinAtlas,Pharos	ENZYME	DGIdb	20210101	20210909
18261	HGNC:6111	IQGAP2	IQ MOTIF CONTAINING GTPASE ACTIVATING PROTEIN 2	GO	CELL SURFACE	DGIdb	20210101	20210909
18262	HGNC:20289	CSNK1A1L	CASEIN KINASE 1 ALPHA 1 LIKE	HingoraniCasas,RussLampel	DRUGGABLE GENOME	DGIdb	20210101	20210909
18263	HGNC:20289	CSNK1A1L	CASEIN KINASE 1 ALPHA 1 LIKE	IDG,Pharos,dGene	KINASE	DGIdb	20210101	20210909
18264	HGNC:20289	CSNK1A1L	CASEIN KINASE 1 ALPHA 1 LIKE	GO,dGene	SERINE THREONINE KINASE	DGIdb	20210101	20210909
18265	HGNC:20289	CSNK1A1L	CASEIN KINASE 1 ALPHA 1 LIKE	GuideToPharmacology	ENZYME	DGIdb	20210101	20210909
18266	HGNC:3528	F10	COAGULATION FACTOR X	HopkinsGroom,dGene	PROTEASE	DGIdb	20210101	20210909
18267	HGNC:3528	F10	COAGULATION FACTOR X	HopkinsGroom,RussLampel,HingoraniCasas	DRUGGABLE GENOME	DGIdb	20210101	20210909
18268	HGNC:3528	F10	COAGULATION FACTOR X	GuideToPharmacology	ENZYME	DGIdb	20210101	20210909
18269		FGFR1OP	FGFR1 ONCOGENE PARTNER	CarisMolecularIntelligence,FoundationOneGenes	CLINICALLY ACTIONABLE	DGIdb	20210101	20210909
18270		GIF	GASTRIC INTRINSIC FACTOR	HingoraniCasas	DRUGGABLE GENOME	DGIdb	20210101	20210909
18271	HGNC:15347	OR11H4	OLFACTORY RECEPTOR FAMILY 11 SUBFAMILY H MEMBER 4	dGene,HopkinsGroom,GO,Pharos	G PROTEIN COUPLED RECEPTOR	DGIdb	20210101	20210909
18272	HGNC:15347	OR11H4	OLFACTORY RECEPTOR FAMILY 11 SUBFAMILY H MEMBER 4	HopkinsGroom,RussLampel	DRUGGABLE GENOME	DGIdb	20210101	20210909
18273		GARS	GLYCYL-TRNA SYNTHETASE	HumanProteinAtlas,Pharos	ENZYME	DGIdb	20210101	20210909
18274	HGNC:6366	KLK5	KALLIKREIN RELATED PEPTIDASE 5	GO,HopkinsGroom,dGene	PROTEASE	DGIdb	20210101	20210909
18275	HGNC:6366	KLK5	KALLIKREIN RELATED PEPTIDASE 5	RussLampel,HopkinsGroom,HingoraniCasas	DRUGGABLE GENOME	DGIdb	20210101	20210909
18276	HGNC:6366	KLK5	KALLIKREIN RELATED PEPTIDASE 5	GuideToPharmacology	ENZYME	DGIdb	20210101	20210909
18277	HGNC:12997	ZSCAN10	ZINC FINGER AND SCAN DOMAIN CONTAINING 10	Pharos	TRANSCRIPTION FACTOR	DGIdb	20210101	20210909
18278	HGNC:35427	PATE4	PROSTATE AND TESTIS EXPRESSED 4	HingoraniCasas	DRUGGABLE GENOME	DGIdb	20210101	20210909
18279	HGNC:11111	SMC1A	STRUCTURAL MAINTENANCE OF CHROMOSOMES 1A	FoundationOneGenes,Tempus	CLINICALLY ACTIONABLE	DGIdb	20210101	20210909
18280	HGNC:11111	SMC1A	STRUCTURAL MAINTENANCE OF CHROMOSOMES 1A	GO	DNA REPAIR	DGIdb	20210101	20210909
18281	HGNC:15934	NELFCD	NEGATIVE ELONGATION FACTOR COMPLEX MEMBER C/D	Pharos	KINASE	DGIdb	20210101	20210909
18282		SEPT9	SEPTIN 9	FoundationOneGenes,CarisMolecularIntelligence	CLINICALLY ACTIONABLE	DGIdb	20210101	20210909
18283	HGNC:11595	TBX18	T-BOX 18	Pharos	TRANSCRIPTION FACTOR	DGIdb	20210101	20210909
18284	HGNC:8861	PF4	PLATELET FACTOR 4	HingoraniCasas	DRUGGABLE GENOME	DGIdb	20210101	20210909
18285	HGNC:2383	CRX	CONE-ROD HOMEOBOX	Pharos	TRANSCRIPTION FACTOR	DGIdb	20210101	20210909
18286	HGNC:18082	TRPV2	TRANSIENT RECEPTOR POTENTIAL CATION CHANNEL SUBFAMILY V MEMBER 2	RussLampel,HingoraniCasas,HopkinsGroom	DRUGGABLE GENOME	DGIdb	20210101	20210909
18287	HGNC:18082	TRPV2	TRANSIENT RECEPTOR POTENTIAL CATION CHANNEL SUBFAMILY V MEMBER 2	BaderLabGenes,GO,Pharos,HopkinsGroom,GuideToPharmacology	ION CHANNEL	DGIdb	20210101	20210909
18288	HGNC:18082	TRPV2	TRANSIENT RECEPTOR POTENTIAL CATION CHANNEL SUBFAMILY V MEMBER 2	GO	CELL SURFACE	DGIdb	20210101	20210909
18289	HGNC:28524	SLC44A5	SOLUTE CARRIER FAMILY 44 MEMBER 5	Pharos,GuideToPharmacology	TRANSPORTER	DGIdb	20210101	20210909
18290	HGNC:12663	VCAM1	VASCULAR CELL ADHESION MOLECULE 1	GO	CELL SURFACE	DGIdb	20210101	20210909
18291	HGNC:12663	VCAM1	VASCULAR CELL ADHESION MOLECULE 1	GO	EXTERNAL SIDE OF PLASMA MEMBRANE	DGIdb	20210101	20210909
18292	HGNC:12663	VCAM1	VASCULAR CELL ADHESION MOLECULE 1	HingoraniCasas	DRUGGABLE GENOME	DGIdb	20210101	20210909
18293	HGNC:11356	STAG3	STROMAL ANTIGEN 3	CIViC	DRUG RESISTANCE	DGIdb	20210101	20210909
18294	HGNC:5659	IGHV5-51	IMMUNOGLOBULIN HEAVY VARIABLE 5-51	GO	EXTERNAL SIDE OF PLASMA MEMBRANE	DGIdb	20210101	20210909
18295	HGNC:12408	TUBA3C	TUBULIN ALPHA 3C	HingoraniCasas,RussLampel	DRUGGABLE GENOME	DGIdb	20210101	20210909
18296	HGNC:16131	WFDC13	WAP FOUR-DISULFIDE CORE DOMAIN 13	dGene	PROTEASE INHIBITOR	DGIdb	20210101	20210909
18297	HGNC:16446	CARD14	CASPASE RECRUITMENT DOMAIN FAMILY MEMBER 14	Pharos	TRANSCRIPTION FACTOR	DGIdb	20210101	20210909
18298	HGNC:16446	CARD14	CASPASE RECRUITMENT DOMAIN FAMILY MEMBER 14	Pharos	KINASE	DGIdb	20210101	20210909
18299	HGNC:13597	FBXW8	F-BOX AND WD REPEAT DOMAIN CONTAINING 8	Pharos	KINASE	DGIdb	20210101	20210909
18300	HGNC:8829	PELO	PELOTA MRNA SURVEILLANCE AND RIBOSOME RESCUE FACTOR	RussLampel	DRUGGABLE GENOME	DGIdb	20210101	20210909
18301	HGNC:3586	FANCE	FANCONI ANEMIA COMPLEMENTATION GROUP E	Tempus,CarisMolecularIntelligence,FoundationOneGenes	CLINICALLY ACTIONABLE	DGIdb	20210101	20210909
18302	HGNC:742	ASGR1	ASIALOGLYCOPROTEIN RECEPTOR 1	HingoraniCasas	DRUGGABLE GENOME	DGIdb	20210101	20210909
18303	HGNC:6338	KIR3DL1	KILLER CELL IMMUNOGLOBULIN LIKE RECEPTOR, THREE IG DOMAINS AND LONG CYTOPLASMIC TAIL 1	Pharos	KINASE	DGIdb	20210101	20210909
18304	HGNC:6338	KIR3DL1	KILLER CELL IMMUNOGLOBULIN LIKE RECEPTOR, THREE IG DOMAINS AND LONG CYTOPLASMIC TAIL 1	HingoraniCasas	DRUGGABLE GENOME	DGIdb	20210101	20210909
18305	HGNC:1815	CEACAM3	CARCINOEMBRYONIC ANTIGEN RELATED CELL ADHESION MOLECULE 3	HingoraniCasas	DRUGGABLE GENOME	DGIdb	20210101	20210909
18306	HGNC:11208	SP3	SP3 TRANSCRIPTION FACTOR	Pharos	TRANSCRIPTION FACTOR	DGIdb	20210101	20210909
18307	HGNC:19743	POMT2	PROTEIN O-MANNOSYLTRANSFERASE 2	Pharos,HumanProteinAtlas	ENZYME	DGIdb	20210101	20210909
18308	HGNC:14969	SNX5	SORTING NEXIN 5	Pharos	ENZYME	DGIdb	20210101	20210909
18309	HGNC:39433	PRSS56	PROTEASE, SERINE 56	dGene	PROTEASE	DGIdb	20210101	20210909
18310	HGNC:39433	PRSS56	PROTEASE, SERINE 56	HumanProteinAtlas	ENZYME	DGIdb	20210101	20210909
18311	HGNC:2638	CYP3A5	CYTOCHROME P450 FAMILY 3 SUBFAMILY A MEMBER 5	GuideToPharmacology,Pharos	ENZYME	DGIdb	20210101	20210909
18312	HGNC:2638	CYP3A5	CYTOCHROME P450 FAMILY 3 SUBFAMILY A MEMBER 5	Tempus	CLINICALLY ACTIONABLE	DGIdb	20210101	20210909
18313	HGNC:2638	CYP3A5	CYTOCHROME P450 FAMILY 3 SUBFAMILY A MEMBER 5	HingoraniCasas,HopkinsGroom,RussLampel	DRUGGABLE GENOME	DGIdb	20210101	20210909
18314	HGNC:2638	CYP3A5	CYTOCHROME P450 FAMILY 3 SUBFAMILY A MEMBER 5	HopkinsGroom	CYTOCHROME P450	DGIdb	20210101	20210909
18315	HGNC:5931	IGLV8-61	IMMUNOGLOBULIN LAMBDA VARIABLE 8-61	HingoraniCasas	DRUGGABLE GENOME	DGIdb	20210101	20210909
18316	HGNC:15206	OR52B1P	OLFACTORY RECEPTOR FAMILY 52 SUBFAMILY B MEMBER 1 PSEUDOGENE	RussLampel	DRUGGABLE GENOME	DGIdb	20210101	20210909
18317	HGNC:30846	TMPRSS7	TRANSMEMBRANE PROTEASE, SERINE 7	dGene,HopkinsGroom	PROTEASE	DGIdb	20210101	20210909
18318	HGNC:30846	TMPRSS7	TRANSMEMBRANE PROTEASE, SERINE 7	RussLampel,HopkinsGroom	DRUGGABLE GENOME	DGIdb	20210101	20210909
18319	HGNC:15492	ANKH	ANKH INORGANIC PYROPHOSPHATE TRANSPORT REGULATOR	Pharos,HumanProteinAtlas,GuideToPharmacology	TRANSPORTER	DGIdb	20210101	20210909
18320	HGNC:2320	CPNE7	COPINE 7	GO	TRANSPORTER	DGIdb	20210101	20210909
18321	HGNC:8349	OR5K1	OLFACTORY RECEPTOR FAMILY 5 SUBFAMILY K MEMBER 1	Pharos,GO,HopkinsGroom,dGene	G PROTEIN COUPLED RECEPTOR	DGIdb	20210101	20210909
18322	HGNC:8349	OR5K1	OLFACTORY RECEPTOR FAMILY 5 SUBFAMILY K MEMBER 1	HopkinsGroom	DRUGGABLE GENOME	DGIdb	20210101	20210909
18323	HGNC:9762	RAB13	RAB13, MEMBER RAS ONCOGENE FAMILY	Pharos	TRANSPORTER	DGIdb	20210101	20210909
18324	HGNC:11078	SLC9A5	SOLUTE CARRIER FAMILY 9 MEMBER A5	HopkinsGroom,RussLampel	DRUGGABLE GENOME	DGIdb	20210101	20210909
18325	HGNC:11078	SLC9A5	SOLUTE CARRIER FAMILY 9 MEMBER A5	HopkinsGroom	EXCHANGER	DGIdb	20210101	20210909
18326	HGNC:11078	SLC9A5	SOLUTE CARRIER FAMILY 9 MEMBER A5	GuideToPharmacology	TRANSPORTER	DGIdb	20210101	20210909
18327	HGNC:24515	MPC2	MITOCHONDRIAL PYRUVATE CARRIER 2	GuideToPharmacology	TRANSPORTER	DGIdb	20210101	20210909
18328	HGNC:3067	DUSP12	DUAL SPECIFICITY PHOSPHATASE 12	dGene,HopkinsGroom	PROTEIN PHOSPHATASE	DGIdb	20210101	20210909
18329	HGNC:3067	DUSP12	DUAL SPECIFICITY PHOSPHATASE 12	HopkinsGroom,RussLampel	DRUGGABLE GENOME	DGIdb	20210101	20210909
18330	HGNC:3067	DUSP12	DUAL SPECIFICITY PHOSPHATASE 12	Pharos	KINASE	DGIdb	20210101	20210909
18331	HGNC:16850	CTR9	CTR9 HOMOLOG, PAF1/RNA POLYMERASE II COMPLEX COMPONENT	Pharos	ENZYME	DGIdb	20210101	20210909
18332	HGNC:27005	LRRC38	LEUCINE RICH REPEAT CONTAINING 38	IDG,Pharos	ION CHANNEL	DGIdb	20210101	20210909
18333	HGNC:29181	TCF25	TRANSCRIPTION FACTOR 25	Pharos	TRANSCRIPTION FACTOR	DGIdb	20210101	20210909
18334	HGNC:11721	TECTB	TECTORIN BETA	HingoraniCasas	DRUGGABLE GENOME	DGIdb	20210101	20210909
18335	HGNC:11721	TECTB	TECTORIN BETA	GO	CELL SURFACE	DGIdb	20210101	20210909
18336	HGNC:14711	OR6M1	OLFACTORY RECEPTOR FAMILY 6 SUBFAMILY M MEMBER 1	GO,Pharos,dGene,HopkinsGroom	G PROTEIN COUPLED RECEPTOR	DGIdb	20210101	20210909
18337	HGNC:14711	OR6M1	OLFACTORY RECEPTOR FAMILY 6 SUBFAMILY M MEMBER 1	HopkinsGroom,RussLampel	DRUGGABLE GENOME	DGIdb	20210101	20210909
18338	HGNC:29079	KDM1A	LYSINE DEMETHYLASE 1A	GuideToPharmacology	ENZYME	DGIdb	20210101	20210909
18339	HGNC:29079	KDM1A	LYSINE DEMETHYLASE 1A	HingoraniCasas,RussLampel,HopkinsGroom	DRUGGABLE GENOME	DGIdb	20210101	20210909
18340	HGNC:29079	KDM1A	LYSINE DEMETHYLASE 1A	GO	TRANSCRIPTION FACTOR BINDING	DGIdb	20210101	20210909
18341	HGNC:29079	KDM1A	LYSINE DEMETHYLASE 1A	GO	TRANSCRIPTION FACTOR COMPLEX	DGIdb	20210101	20210909
18342	HGNC:13481	UNC93B1	UNC-93 HOMOLOG B1, TLR SIGNALING REGULATOR	HumanProteinAtlas	TRANSPORTER	DGIdb	20210101	20210909
18343	HGNC:24352	TNS4	TENSIN 4	dGene	PTEN FAMILY	DGIdb	20210101	20210909
18344	HGNC:9156	PNLIPRP1	PANCREATIC LIPASE RELATED PROTEIN 1	RussLampel,HopkinsGroom,HingoraniCasas	DRUGGABLE GENOME	DGIdb	20210101	20210909
18345	HGNC:9156	PNLIPRP1	PANCREATIC LIPASE RELATED PROTEIN 1	HopkinsGroom	LIPASE	DGIdb	20210101	20210909
18346	HGNC:16646	SPINK4	SERINE PEPTIDASE INHIBITOR, KAZAL TYPE 4	HingoraniCasas	DRUGGABLE GENOME	DGIdb	20210101	20210909
18347	HGNC:16646	SPINK4	SERINE PEPTIDASE INHIBITOR, KAZAL TYPE 4	dGene	PROTEASE INHIBITOR	DGIdb	20210101	20210909
18348	HGNC:16646	SPINK4	SERINE PEPTIDASE INHIBITOR, KAZAL TYPE 4	GO	DRUG RESISTANCE	DGIdb	20210101	20210909
18349	HGNC:10770	SF3B3	SPLICING FACTOR 3B SUBUNIT 3	HingoraniCasas	DRUGGABLE GENOME	DGIdb	20210101	20210909
18350	HGNC:3606	FBP1	FRUCTOSE-BISPHOSPHATASE 1	HingoraniCasas,RussLampel,HopkinsGroom	DRUGGABLE GENOME	DGIdb	20210101	20210909
18351	HGNC:3606	FBP1	FRUCTOSE-BISPHOSPHATASE 1	HumanProteinAtlas,Pharos	ENZYME	DGIdb	20210101	20210909
18352	HGNC:12230	TRBV6-5	T CELL RECEPTOR BETA VARIABLE 6-5	Pharos	TRANSCRIPTION FACTOR	DGIdb	20210101	20210909
18353	HGNC:12230	TRBV6-5	T CELL RECEPTOR BETA VARIABLE 6-5	Pharos	KINASE	DGIdb	20210101	20210909
18354	HGNC:7467	MTTP	MICROSOMAL TRIGLYCERIDE TRANSFER PROTEIN	RussLampel,HopkinsGroom,HingoraniCasas	DRUGGABLE GENOME	DGIdb	20210101	20210909
18355	HGNC:11425	STS	STEROID SULFATASE	HumanProteinAtlas	ENZYME	DGIdb	20210101	20210909
18356	HGNC:11425	STS	STEROID SULFATASE	HopkinsGroom,RussLampel,HingoraniCasas	DRUGGABLE GENOME	DGIdb	20210101	20210909
18357	HGNC:1785	CDKN1B	CYCLIN DEPENDENT KINASE INHIBITOR 1B	MskImpact,FoundationOneGenes,CarisMolecularIntelligence,Oncomine,Tempus	CLINICALLY ACTIONABLE	DGIdb	20210101	20210909
18358	HGNC:1785	CDKN1B	CYCLIN DEPENDENT KINASE INHIBITOR 1B	Pharos	KINASE	DGIdb	20210101	20210909
18359	HGNC:1785	CDKN1B	CYCLIN DEPENDENT KINASE INHIBITOR 1B	GO,CIViC	DRUG RESISTANCE	DGIdb	20210101	20210909
18360	HGNC:17768	TDP2	TYROSYL-DNA PHOSPHODIESTERASE 2	RussLampel	DRUGGABLE GENOME	DGIdb	20210101	20210909
18361	HGNC:17768	TDP2	TYROSYL-DNA PHOSPHODIESTERASE 2	Pharos	ENZYME	DGIdb	20210101	20210909
18362	HGNC:17768	TDP2	TYROSYL-DNA PHOSPHODIESTERASE 2	Pharos	TRANSCRIPTION FACTOR	DGIdb	20210101	20210909
18363	HGNC:29404	KLHL29	KELCH LIKE FAMILY MEMBER 29	HingoraniCasas	DRUGGABLE GENOME	DGIdb	20210101	20210909
18364	HGNC:10471	RUNX1	RUNT RELATED TRANSCRIPTION FACTOR 1	Tempus,FoundationOneGenes,CarisMolecularIntelligence,MskImpact	CLINICALLY ACTIONABLE	DGIdb	20210101	20210909
18365	HGNC:10471	RUNX1	RUNT RELATED TRANSCRIPTION FACTOR 1	CIViC	DRUG RESISTANCE	DGIdb	20210101	20210909
18366	HGNC:10471	RUNX1	RUNT RELATED TRANSCRIPTION FACTOR 1	Pharos	TRANSCRIPTION FACTOR	DGIdb	20210101	20210909
18367	HGNC:7863	NNT	NICOTINAMIDE NUCLEOTIDE TRANSHYDROGENASE	Pharos	ENZYME	DGIdb	20210101	20210909
18368	HGNC:2376	MED26	MEDIATOR COMPLEX SUBUNIT 26	Pharos	TRANSCRIPTION FACTOR	DGIdb	20210101	20210909
18369	HGNC:3825	FPGT	FUCOSE-1-PHOSPHATE GUANYLYLTRANSFERASE	Pharos	KINASE	DGIdb	20210101	20210909
18370	HGNC:24536	PARM1	PROSTATE ANDROGEN-REGULATED MUCIN-LIKE PROTEIN 1	HingoraniCasas	DRUGGABLE GENOME	DGIdb	20210101	20210909
18371	HGNC:12228	TRBV6-3	T CELL RECEPTOR BETA VARIABLE 6-3	Pharos	KINASE	DGIdb	20210101	20210909
18372	HGNC:12228	TRBV6-3	T CELL RECEPTOR BETA VARIABLE 6-3	Pharos	TRANSCRIPTION FACTOR	DGIdb	20210101	20210909
18373	HGNC:9216	POU3F3	POU CLASS 3 HOMEOBOX 3	Pharos	TRANSCRIPTION FACTOR	DGIdb	20210101	20210909
18374	HGNC:10997	SLC27A3	SOLUTE CARRIER FAMILY 27 MEMBER 3	GuideToPharmacology	TRANSPORTER	DGIdb	20210101	20210909
18375	HGNC:3623	FCN1	FICOLIN 1	RussLampel,HingoraniCasas,HopkinsGroom	DRUGGABLE GENOME	DGIdb	20210101	20210909
18376	HGNC:3623	FCN1	FICOLIN 1	HopkinsGroom	FIBRINOGEN	DGIdb	20210101	20210909
18377	HGNC:13397	CYB5R1	CYTOCHROME B5 REDUCTASE 1	HopkinsGroom,RussLampel	DRUGGABLE GENOME	DGIdb	20210101	20210909
18378	HGNC:8740	CHMP1A	CHARGED MULTIVESICULAR BODY PROTEIN 1A	GO	NEUTRAL ZINC METALLOPEPTIDASE	DGIdb	20210101	20210909
18379	HGNC:8740	CHMP1A	CHARGED MULTIVESICULAR BODY PROTEIN 1A	RussLampel	DRUGGABLE GENOME	DGIdb	20210101	20210909
18380	HGNC:8740	CHMP1A	CHARGED MULTIVESICULAR BODY PROTEIN 1A	Pharos	ENZYME	DGIdb	20210101	20210909
18381	HGNC:3006	DPM2	DOLICHYL-PHOSPHATE MANNOSYLTRANSFERASE SUBUNIT 2, REGULATORY	Pharos	ENZYME	DGIdb	20210101	20210909
18382	HGNC:14542	WNK2	WNK LYSINE DEFICIENT PROTEIN KINASE 2	GO,dGene	SERINE THREONINE KINASE	DGIdb	20210101	20210909
18383	HGNC:14542	WNK2	WNK LYSINE DEFICIENT PROTEIN KINASE 2	dGene,Pharos,IDG	KINASE	DGIdb	20210101	20210909
